name,latitude,longitude,yearmoda,temp,max,min,prcp,dewp,year
LGA,40.779,-73.88,2023-12-25,44.239999999999995,48.02,39.92,0,5.2,2023
LGA,40.779,-73.88,2023-12-26,44.78,48.92,42.08,0,5.6,2023
LGA,40.779,-73.88,2023-12-27,44.06,48.92,42.08,0,5.3,2023
LGA,40.779,-73.88,2023-12-28,49.1,51.98,42.980000000000004,1.309843227,8.2,2023
LGA,40.779,-73.88,2023-12-29,49.64,55.94,46.04,0.090157529,6.7,2023
LGA,40.779,-73.88,2023-12-30,44.96,55.94,39.92,0.009842525,0.4,2023
LGA,40.779,-73.88,2023-12-31,41.72,46.94,39.92,0,-3.6,2023
Central Park,40.779,-73.969,2023-01-01,52.34,55.04,50,0.279921411,6.5,2023
Central Park,40.779,-73.969,2023-01-02,51.98,55.94,48.92,0,3.3,2023
Central Park,40.779,-73.969,2023-01-03,51.620000000000005,57.02,46.4,0.040157502,8.7,2023
Central Park,40.779,-73.969,2023-01-04,59.18,66.02,46.94,0.40000021599999996,11.6,2023
Central Park,40.779,-73.969,2023-01-05,48.92,66.02,46.94,0.029921276,8,2023
Central Park,40.779,-73.969,2023-01-06,45.14,50,42.08,0.25984265999999995,4.7,2023
Central Park,40.779,-73.969,2023-01-07,40.64,48.92,37.04,0.009842525,-1.9,2023
Central Park,40.779,-73.969,2023-01-08,37.76,44.96,33.08,0,-5.6,2023
Central Park,40.779,-73.969,2023-01-09,39.56,44.06,33.08,0.009842525,-2.4,2023
Central Park,40.779,-73.969,2023-01-10,39.56,44.06,37.04,0,-4.1,2023
Central Park,40.779,-73.969,2023-01-11,37.76,41,35.06,0,-5.3,2023
Central Park,40.779,-73.969,2023-01-12,42.08,53.96,35.06,0.009842525,1.9,2023
Central Park,40.779,-73.969,2023-01-13,51.98,57.02,37.04,0.379921465,8.2,2023
Central Park,40.779,-73.969,2023-01-14,35.6,39.92,32,0.090157529,-4.3,2023
Central Park,40.779,-73.969,2023-01-15,33.98,41,30.02,0,-7.6,2023
Central Park,40.779,-73.969,2023-01-16,35.42,48.02,28.04,0,-12.1,2023
Central Park,40.779,-73.969,2023-01-17,41,48.02,28.04,0,-10.8,2023
Central Park,40.779,-73.969,2023-01-18,47.48,53.06,35.06,0.050000026999999996,0.1,2023
Central Park,40.779,-73.969,2023-01-19,42.620000000000005,53.06,39.92,0.540157772,1.4,2023
Central Park,40.779,-73.969,2023-01-20,43.34,48.92,39.92,0.329921438,2.3,2023
Central Park,40.779,-73.969,2023-01-21,39.92,48.92,37.94,0,-3.4,2023
Central Park,40.779,-73.969,2023-01-22,38.48,42.08,35.96,0,-3.8,2023
Central Park,40.779,-73.969,2023-01-23,37.76,42.08,35.96,0.750000405,1.6,2023
Central Park,40.779,-73.969,2023-01-24,38.839999999999996,46.04,35.06,0.170078832,-4.7,2023
Central Park,40.779,-73.969,2023-01-25,38.48,46.04,35.06,0,-3.4,2023
Central Park,40.779,-73.969,2023-01-26,47.66,57.02,35.06,1.340158204,3.3,2023
Central Park,40.779,-73.969,2023-01-27,39.2,57.02,35.06,0.440157718,-4.4,2023
Central Park,40.779,-73.969,2023-01-28,42.620000000000005,51.98,35.06,0,-5.7,2023
Central Park,40.779,-73.969,2023-01-29,48.74,53.06,35.96,0,-1.6,2023
Central Park,40.779,-73.969,2023-01-30,48.02,55.04,42.08,0,1.6,2023
Central Park,40.779,-73.969,2023-01-31,40.82,55.04,33.98,0.029921276,-1.8,2023
Central Park,40.779,-73.969,2023-02-01,32.18,50,26.060000000000002,0.050000026999999996,-9.4,2023
Central Park,40.779,-73.969,2023-02-02,33.26,39.92,26.060000000000002,0.020078751,-12.7,2023
Central Park,40.779,-73.969,2023-02-03,27.32,39.92,15.079999999999998,0,-15.1,2023
Central Park,40.779,-73.969,2023-02-04,12.2,35.06,3.0199999999999996,0,-23.8,2023
Central Park,40.779,-73.969,2023-02-05,35.06,48.92,24.98,0,-9,2023
Central Park,40.779,-73.969,2023-02-06,45.32,51.98,26.96,0,-2.8,2023
Central Park,40.779,-73.969,2023-02-07,35.96,51.98,30.02,0,-5.8,2023
Central Park,40.779,-73.969,2023-02-08,44.78,53.06,30.02,0.020078751,-1.6,2023
Central Park,40.779,-73.969,2023-02-09,47.48,53.06,39.02,0,-0.6,2023
Central Park,40.779,-73.969,2023-02-10,55.94,60.980000000000004,42.08,0,4.2,2023
Central Park,40.779,-73.969,2023-02-11,42.44,60.980000000000004,35.96,0,-6.4,2023
Central Park,40.779,-73.969,2023-02-12,42.44,48.02,35.96,0,-6.7,2023
Central Park,40.779,-73.969,2023-02-13,46.76,57.02,37.94,0.009842525,-7.7,2023
Central Park,40.779,-73.969,2023-02-14,48.02,57.02,39.92,0,-7.1,2023
Central Park,40.779,-73.969,2023-02-15,54.32,66.92,39.92,0,-0.6,2023
Central Park,40.779,-73.969,2023-02-16,61.34,69.98,46.94,0,5,2023
Central Park,40.779,-73.969,2023-02-17,54.32,69.98,39.02,0.070078778,8.9,2023
Central Park,40.779,-73.969,2023-02-18,34.16,42.08,26.96,0.179921357,-10.2,2023
Central Park,40.779,-73.969,2023-02-19,42.08,50,26.96,0,-4.7,2023
Central Park,40.779,-73.969,2023-02-20,51.08,60.980000000000004,37.04,0,3.6,2023
Central Park,40.779,-73.969,2023-02-21,44.239999999999995,60.980000000000004,37.04,0.20000010799999998,0.9,2023
Central Park,40.779,-73.969,2023-02-22,40.64,50,37.04,0.070078778,-3.1,2023
Central Park,40.779,-73.969,2023-02-23,38.839999999999996,44.06,37.04,0.15984260599999997,1.9,2023
Central Park,40.779,-73.969,2023-02-24,41.9,44.96,33.98,0.020078751,-1.6,2023
Central Park,40.779,-73.969,2023-02-25,27.14,44.96,23,0,-11.8,2023
Central Park,40.779,-73.969,2023-02-26,35.24,50,23,0,-4.7,2023
Central Park,40.779,-73.969,2023-02-27,39.56,50,30.02,0,-6.8,2023
Central Park,40.779,-73.969,2023-02-28,34.34,46.04,32,0.47007899399999997,-0.4,2023
Central Park,40.779,-73.969,2023-03-01,38.3,44.06,32,0.07992130299999999,-1.7,2023
Central Park,40.779,-73.969,2023-03-02,43.879999999999995,53.96,39.92,0,3.2,2023
Central Park,40.779,-73.969,2023-03-03,41.54,48.02,37.04,0,-4.2,2023
Central Park,40.779,-73.969,2023-03-04,41.54,46.94,37.04,1.120079345,2.2,2023
Central Park,40.779,-73.969,2023-03-05,43.7,53.06,37.94,0.020078751,-2,2023
Central Park,40.779,-73.969,2023-03-06,45.68,53.06,37.94,0,-4.9,2023
Central Park,40.779,-73.969,2023-03-07,40.82,51.98,33.08,0.059842552,-7.9,2023
Central Park,40.779,-73.969,2023-03-08,37.76,48.02,30.92,0,-7,2023
Central Park,40.779,-73.969,2023-03-09,40.64,51.08,30.92,0,-4.4,2023
Central Park,40.779,-73.969,2023-03-10,40.46,51.08,33.08,0,-3,2023
Central Park,40.779,-73.969,2023-03-11,40.46,46.04,35.06,0.579921573,1.5,2023
Central Park,40.779,-73.969,2023-03-12,39.74,48.02,33.98,0.179921357,-3.8,2023
Central Park,40.779,-73.969,2023-03-13,41.18,48.02,33.98,0.040157502,2.5,2023
Central Park,40.779,-73.969,2023-03-14,36.32,44.96,33.08,0.750000405,-0.2,2023
Central Park,40.779,-73.969,2023-03-15,37.76,44.96,33.08,0.009842525,-6.2,2023
Central Park,40.779,-73.969,2023-03-16,43.16,59,33.98,0,-10.4,2023
Central Park,40.779,-73.969,2023-03-17,53.6,60.08,33.98,0,-4.1,2023
Central Park,40.779,-73.969,2023-03-18,50,60.08,42.980000000000004,0.020078751,-2,2023
Central Park,40.779,-73.969,2023-03-19,36.68,55.94,28.94,0,-12.8,2023
Central Park,40.779,-73.969,2023-03-20,38.839999999999996,51.08,28.94,0,-9.8,2023
Central Park,40.779,-73.969,2023-03-21,50.54,62.959999999999994,30.92,0,-9.2,2023
Central Park,40.779,-73.969,2023-03-22,53.6,62.959999999999994,39.92,0,-4.2,2023
Central Park,40.779,-73.969,2023-03-23,52.7,62.059999999999995,48.02,0,8.3,2023
Central Park,40.779,-73.969,2023-03-24,50.9,60.08,44.06,0.090157529,1.1,2023
Central Park,40.779,-73.969,2023-03-25,45.14,55.04,42.08,0,0.2,2023
Central Park,40.779,-73.969,2023-03-26,50.72,62.959999999999994,42.08,0.150000081,0.4,2023
Central Park,40.779,-73.969,2023-03-27,52.879999999999995,62.959999999999994,44.06,0,-4.7,2023
Central Park,40.779,-73.969,2023-03-28,46.22,62.059999999999995,42.08,0.29015763699999997,1.3,2023
Central Park,40.779,-73.969,2023-03-29,46.58,55.04,39.02,0,-6.6,2023
Central Park,40.779,-73.969,2023-03-30,39.38,55.04,30.92,0.009842525,-8.3,2023
Central Park,40.779,-73.969,2023-03-31,44.96,51.98,30.92,0,-4.6,2023
Central Park,40.779,-73.969,2023-04-01,59.72,71.96,37.94,0,9.4,2023
Central Park,40.779,-73.969,2023-04-02,47.84,71.96,39.92,0.379921465,-5.2,2023
Central Park,40.779,-73.969,2023-04-03,47.120000000000005,59,39.02,0,-5.9,2023
Central Park,40.779,-73.969,2023-04-04,58.82,73.04,39.02,0,8.2,2023
Central Park,40.779,-73.969,2023-04-05,52.7,73.04,46.04,0,9.1,2023
Central Park,40.779,-73.969,2023-04-06,57.92,80.06,46.04,0,9.8,2023
Central Park,40.779,-73.969,2023-04-07,55.76,64.04,48.92,0,-4.7,2023
Central Park,40.779,-73.969,2023-04-08,44.96,60.08,37.04,0,-8.7,2023
Central Park,40.779,-73.969,2023-04-09,46.58,57.02,37.04,0,-4.7,2023
Central Park,40.779,-73.969,2023-04-10,51.44,68,39.92,0,-1.4,2023
Central Park,40.779,-73.969,2023-04-11,61.88,75.02,42.08,0,-3.4,2023
Central Park,40.779,-73.969,2023-04-12,72.68,84.02,51.08,0,0.1,2023
Central Park,40.779,-73.969,2023-04-13,78.44,89.96000000000001,64.04,0,5.3,2023
Central Park,40.779,-73.969,2023-04-14,80.06,91.03999999999999,66.92,0,5.8,2023
Central Park,40.779,-73.969,2023-04-15,69.8,78.08,62.6,0,13.2,2023
Central Park,40.779,-73.969,2023-04-16,63.32,75.02,57.92,0.020078751,14.1,2023
Central Park,40.779,-73.969,2023-04-17,57.92,71.06,53.06,0,9.7,2023
Central Park,40.779,-73.969,2023-04-18,53.78,62.059999999999995,50,0,-0.8,2023
Central Park,40.779,-73.969,2023-04-19,51.620000000000005,64.04,44.96,0,-2.3,2023
Central Park,40.779,-73.969,2023-04-20,53.78,66.02,44.96,0,1.2,2023
Central Park,40.779,-73.969,2023-04-21,59,71.06,44.96,0,6.1,2023
Central Park,40.779,-73.969,2023-04-22,56.84,71.06,51.08,0,10.1,2023
Central Park,40.779,-73.969,2023-04-23,58.459999999999994,69.08,51.08,2.0598436319999998,10.7,2023
Central Park,40.779,-73.969,2023-04-24,53.06,69.08,44.06,0.12992132999999997,0.1,2023
Central Park,40.779,-73.969,2023-04-25,52.879999999999995,62.059999999999995,44.06,0,-0.8,2023
Central Park,40.779,-73.969,2023-04-26,52.52,60.08,46.04,0,1.2,2023
Central Park,40.779,-73.969,2023-04-27,53.06,60.08,46.04,0,6.8,2023
Central Park,40.779,-73.969,2023-04-28,51.98,57.02,48.92,0,5.2,2023
Central Park,40.779,-73.969,2023-04-29,49.64,53.06,46.4,1.4700795340000001,8.8,2023
Central Park,40.779,-73.969,2023-04-30,52.879999999999995,59,46.94,1.320079453,10.7,2023
Central Park,40.779,-73.969,2023-05-01,56.66,60.980000000000004,48.92,2.409843821,6.7,2023
Central Park,40.779,-73.969,2023-05-02,51.26,60.980000000000004,44.06,0.059842552,4.1,2023
Central Park,40.779,-73.969,2023-05-03,51.08,57.02,44.06,0.190157583,2.8,2023
Central Park,40.779,-73.969,2023-05-04,50.36,57.02,46.94,0.009842525,6.4,2023
Central Park,40.779,-73.969,2023-05-05,54.68,66.02,48.02,0.040157502,6.3,2023
Central Park,40.779,-73.969,2023-05-06,60.08,73.04,48.02,0,5.4,2023
Central Park,40.779,-73.969,2023-05-07,65.48,78.08,48.02,0,4.4,2023
Central Park,40.779,-73.969,2023-05-08,67.28,78.08,53.96,0.020078751,8.9,2023
Central Park,40.779,-73.969,2023-05-09,62.959999999999994,77,55.04,0,0,2023
Central Park,40.779,-73.969,2023-05-10,60.26,73.04,50,0,3.3,2023
Central Park,40.779,-73.969,2023-05-11,68.18,80.06,50,0,3.5,2023
Central Park,40.779,-73.969,2023-05-12,75.38,87.08000000000001,57.02,0,6.7,2023
Central Park,40.779,-73.969,2023-05-13,76.28,87.08000000000001,64.94,0,9.2,2023
Central Park,40.779,-73.969,2023-05-14,67.82,82.04,60.08,0,0.9,2023
Central Park,40.779,-73.969,2023-05-15,63.68,73.94,51.98,0,0.5,2023
Central Park,40.779,-73.969,2023-05-16,69.08,78.08,51.98,0,3.2,2023
Central Park,40.779,-73.969,2023-05-17,63.86,78.98,53.96,0,1.6,2023
Central Park,40.779,-73.969,2023-05-18,53.42,69.08,42.980000000000004,0,-2.4,2023
Central Park,40.779,-73.969,2023-05-19,59.36,69.98,42.980000000000004,0,7.7,2023
Central Park,40.779,-73.969,2023-05-20,60.440000000000005,69.98,51.98,0,13.5,2023
Central Park,40.779,-73.969,2023-05-21,63.32,69.98,55.04,0.790157907,11.1,2023
Central Park,40.779,-73.969,2023-05-22,64.75999999999999,75.02,55.04,0.020078751,10.1,2023
Central Park,40.779,-73.969,2023-05-23,61.16,75.02,55.04,0,9.1,2023
Central Park,40.779,-73.969,2023-05-24,61.88,77,53.06,0,5.2,2023
Central Park,40.779,-73.969,2023-05-25,58.82,77,50,0.07992130299999999,4.2,2023
Central Park,40.779,-73.969,2023-05-26,62.959999999999994,71.96,50,0,1.9,2023
Central Park,40.779,-73.969,2023-05-27,66.38,78.08,53.06,0,4,2023
Central Park,40.779,-73.969,2023-05-28,67.46,78.98,55.94,0,3.4,2023
Central Park,40.779,-73.969,2023-05-29,69.44,78.98,59,0,8.3,2023
Central Park,40.779,-73.969,2023-05-30,62.78,78.98,55.94,0,7.3,2023
Central Park,40.779,-73.969,2023-05-31,62.42,77,51.08,0,9,2023
Central Park,40.779,-73.969,2023-06-01,70.34,87.08000000000001,51.08,0,12.3,2023
Central Park,40.779,-73.969,2023-06-02,74.84,91.03999999999999,59,0,13.2,2023
Central Park,40.779,-73.969,2023-06-03,65.84,69.08,60.980000000000004,0.24015760999999997,13.8,2023
Central Park,40.779,-73.969,2023-06-04,58.82,69.08,48.92,0,6.4,2023
Central Park,40.779,-73.969,2023-06-05,64.4,75.92,48.92,0,7.2,2023
Central Park,40.779,-73.969,2023-06-06,68.36,78.98,55.94,0,5.8,2023
Central Park,40.779,-73.969,2023-06-07,64.04,78.98,57.02,0,5.7,2023
Central Park,40.779,-73.969,2023-06-08,62.78,71.96,55.04,0,6.1,2023
Central Park,40.779,-73.969,2023-06-09,64.4,71.96,55.04,0,8,2023
Central Park,40.779,-73.969,2023-06-10,66.92,78.08,57.92,0,8.8,2023
Central Park,40.779,-73.969,2023-06-11,71.96,82.04,57.92,0.009842525,13.9,2023
Central Park,40.779,-73.969,2023-06-12,71.6,82.04,64.04,0.009842525,16.8,2023
Central Park,40.779,-73.969,2023-06-13,69.44,78.08,64.04,0.300000162,14,2023
Central Park,40.779,-73.969,2023-06-14,68.54,78.08,62.959999999999994,0,12.3,2023
Central Park,40.779,-73.969,2023-06-15,68.18,77,60.980000000000004,0.140157556,11.6,2023
Central Park,40.779,-73.969,2023-06-16,69.62,78.98,60.980000000000004,0,12.8,2023
Central Park,40.779,-73.969,2023-06-17,67.64,78.98,62.059999999999995,0.22992138399999998,12.2,2023
Central Park,40.779,-73.969,2023-06-18,70.7,80.06,62.059999999999995,0,10.9,2023
Central Park,40.779,-73.969,2023-06-19,72.32,80.96,62.059999999999995,0,13.7,2023
Central Park,40.779,-73.969,2023-06-20,69.44,80.96,64.04,0,14.2,2023
Central Park,40.779,-73.969,2023-06-21,66.56,78.08,62.059999999999995,0,12,2023
Central Park,40.779,-73.969,2023-06-22,64.94,73.04,60.08,0,12.3,2023
Central Park,40.779,-73.969,2023-06-23,67.64,71.96,60.08,0,16.8,2023
Central Park,40.779,-73.969,2023-06-24,72.14,78.08,64.94,0.07992130299999999,19.7,2023
Central Park,40.779,-73.969,2023-06-25,75.92,84.91999999999999,69.08,0.029921276,19.9,2023
Central Park,40.779,-73.969,2023-06-26,73.04,84.91999999999999,69.98,0,19.9,2023
Central Park,40.779,-73.969,2023-06-27,70.88,78.98,66.02,0.520079021,19,2023
Central Park,40.779,-73.969,2023-06-28,72.86,82.04,66.02,0.070078778,17.6,2023
Central Park,40.779,-73.969,2023-06-29,73.75999999999999,82.04,64.94,0,14.8,2023
Central Park,40.779,-73.969,2023-06-30,75.56,84.02,64.94,0,16.9,2023
Central Park,40.779,-73.969,2023-07-01,75.02,84.02,69.08,0,14.6,2023
Central Park,40.779,-73.969,2023-07-02,76.1,87.98,69.08,0.020078751,19.9,2023
Central Park,40.779,-73.969,2023-07-03,78.62,89.06,69.98,0.559842822,21.2,2023
Central Park,40.779,-73.969,2023-07-04,75.92,89.06,71.96,0.45000024299999997,21.7,2023
Central Park,40.779,-73.969,2023-07-05,80.96,91.94,71.6,0.6299216,19.7,2023
Central Park,40.779,-73.969,2023-07-06,82.75999999999999,93.02,71.96,0,20.3,2023
Central Park,40.779,-73.969,2023-07-07,78.98,89.96000000000001,75.02,0,21.1,2023
Central Park,40.779,-73.969,2023-07-08,79.34,87.98,73.94,0,21.5,2023
Central Park,40.779,-73.969,2023-07-09,77.54,80.96,71.96,0,21.8,2023
Central Park,40.779,-73.969,2023-07-10,76.28,84.02,71.06,0.9799217889999999,19.8,2023
Central Park,40.779,-73.969,2023-07-11,78.25999999999999,89.06,68,0,14.1,2023
Central Park,40.779,-73.969,2023-07-12,82.4,91.03999999999999,68,0,15.3,2023
Central Park,40.779,-73.969,2023-07-13,82.58,91.03999999999999,75.92,0,19.1,2023
Central Park,40.779,-73.969,2023-07-14,78.62,87.98,71.06,0.020078751,20.7,2023
Central Park,40.779,-73.969,2023-07-15,77.72,87.98,71.06,0.45984276799999996,21.9,2023
Central Park,40.779,-73.969,2023-07-16,77.18,87.98,71.06,0.12007880499999998,23.6,2023
Central Park,40.779,-73.969,2023-07-17,79.88,87.98,73.94,1.2401581499999998,21.2,2023
Central Park,40.779,-73.969,2023-07-18,78.44,87.98,73.04,0,21.2,2023
Central Park,40.779,-73.969,2023-07-19,75.92,84.02,71.96,0.220078859,19.1,2023
Central Park,40.779,-73.969,2023-07-20,77.54,87.98,71.96,0,18.3,2023
Central Park,40.779,-73.969,2023-07-21,77.36,87.98,71.06,0.140157556,18.9,2023
Central Park,40.779,-73.969,2023-07-22,77.18,84.91999999999999,69.98,0.009842525,14.3,2023
Central Park,40.779,-73.969,2023-07-23,77.36,87.98,69.08,0,14.6,2023
Central Park,40.779,-73.969,2023-07-24,78.62,87.98,69.08,0,16.6,2023
Central Park,40.779,-73.969,2023-07-25,76.46,86,69.08,0,19,2023
Central Park,40.779,-73.969,2023-07-26,75.56,87.08000000000001,68,0.279921411,18.5,2023
Central Park,40.779,-73.969,2023-07-27,82.4,91.94,68,0,20.9,2023
Central Park,40.779,-73.969,2023-07-28,82.22,91.94,75.02,0.150000081,21.2,2023
Central Park,40.779,-73.969,2023-07-29,82.75999999999999,91.94,75.02,0,20.4,2023
Central Park,40.779,-73.969,2023-07-30,73.04,89.06,66.02,0.059842552,13.1,2023
Central Park,40.779,-73.969,2023-07-31,74.3,84.91999999999999,66.02,0,10.8,2023
Central Park,40.779,-73.969,2023-08-01,73.75999999999999,84.91999999999999,64.94,0,10.8,2023
Central Park,40.779,-73.969,2023-08-02,72.32,82.04,64.04,0,8.7,2023
Central Park,40.779,-73.969,2023-08-03,72.32,80.96,64.04,0,12.4,2023
Central Park,40.779,-73.969,2023-08-04,73.22,80.06,66.02,0,16.6,2023
Central Park,40.779,-73.969,2023-08-05,76.82,87.08000000000001,71.06,0,16.8,2023
Central Park,40.779,-73.969,2023-08-06,77.72,87.08000000000001,69.08,0,13.6,2023
Central Park,40.779,-73.969,2023-08-07,75.02,80.06,68,0.929921762,20.3,2023
Central Park,40.779,-73.969,2023-08-08,73.94,80.96,68,0.190157583,18.9,2023
Central Park,40.779,-73.969,2023-08-09,76.64,86,69.08,0.009842525,13.6,2023
Central Park,40.779,-73.969,2023-08-10,74.66,86,69.08,0,16.8,2023
Central Park,40.779,-73.969,2023-08-11,73.75999999999999,84.91999999999999,66.92,0.47992151899999996,17.3,2023
Central Park,40.779,-73.969,2023-08-12,77,84.91999999999999,66.92,0,17.2,2023
Central Park,40.779,-73.969,2023-08-13,78.08,87.98,69.08,0.690157853,19.1,2023
Central Park,40.779,-73.969,2023-08-14,78.62,87.98,69.08,0,16.8,2023
Central Park,40.779,-73.969,2023-08-15,74.48,80.06,69.8,0.790157907,20.1,2023
Central Park,40.779,-73.969,2023-08-16,74.48,82.04,69.08,1.329921978,19.8,2023
Central Park,40.779,-73.969,2023-08-17,74.66,82.04,69.08,0,20.3,2023
Central Park,40.779,-73.969,2023-08-18,74.84,80.06,64.94,0.7700791559999999,18.2,2023
Central Park,40.779,-73.969,2023-08-19,70.7,80.06,62.959999999999994,0,10.9,2023
Central Park,40.779,-73.969,2023-08-20,74.84,84.91999999999999,62.959999999999994,0,12.6,2023
Central Park,40.779,-73.969,2023-08-21,79.52,87.98,66.02,0,16.9,2023
Central Park,40.779,-73.969,2023-08-22,74.66,87.98,66.92,0,13.4,2023
Central Park,40.779,-73.969,2023-08-23,71.42,80.06,64.04,0,10.1,2023
Central Park,40.779,-73.969,2023-08-24,70.34,80.06,64.04,0,16.2,2023
Central Park,40.779,-73.969,2023-08-25,71.78,78.08,66.92,0.540157772,20.4,2023
Central Park,40.779,-73.969,2023-08-26,77.36,84.02,69.08,0.550000297,20.5,2023
Central Park,40.779,-73.969,2023-08-27,75.92,84.02,69.98,0.009842525,16.7,2023
Central Park,40.779,-73.969,2023-08-28,72.86,84.02,69.98,0,18.1,2023
Central Park,40.779,-73.969,2023-08-29,72.86,80.06,68,0,18.3,2023
Central Park,40.779,-73.969,2023-08-30,75.92,82.94,68,0,18.8,2023
Central Park,40.779,-73.969,2023-08-31,70.34,82.94,64.04,0.270078886,11,2023
Central Park,40.779,-73.969,2023-09-01,68.18,77,60.980000000000004,0,8.3,2023
Central Park,40.779,-73.969,2023-09-02,68.9,78.98,60.980000000000004,0,12.5,2023
Central Park,40.779,-73.969,2023-09-03,76.64,87.98,62.059999999999995,0,16.3,2023
Central Park,40.779,-73.969,2023-09-04,80.42,89.06,68,0,19.3,2023
Central Park,40.779,-73.969,2023-09-05,82.75999999999999,91.94,73.04,0,20.7,2023
Central Park,40.779,-73.969,2023-09-06,84.38000000000001,93.02,75.02,0,20.5,2023
Central Park,40.779,-73.969,2023-09-07,85.1,93.02,77,0,19.9,2023
Central Park,40.779,-73.969,2023-09-08,77.72,93.02,71.06,0.009842525,20.2,2023
Central Park,40.779,-73.969,2023-09-09,75.92,89.96000000000001,69.98,0.090157529,21.4,2023
Central Park,40.779,-73.969,2023-09-10,73.22,84.02,69.08,0.020078751,20.6,2023
Central Park,40.779,-73.969,2023-09-11,74.12,82.04,69.08,1.929922302,21.1,2023
Central Park,40.779,-73.969,2023-09-12,73.04,82.04,68,1.529922086,18.7,2023
Central Park,40.779,-73.969,2023-09-13,74.12,82.04,68,0.209842633,19.7,2023
Central Park,40.779,-73.969,2023-09-14,71.24000000000001,78.98,64.94,0.009842525,12.8,2023
Central Park,40.779,-73.969,2023-09-15,63.68,77,57.92,0,9.2,2023
Central Park,40.779,-73.969,2023-09-16,66.38,75.02,57.92,0,8.2,2023
Central Park,40.779,-73.969,2023-09-17,67.46,77,59,0,10.4,2023
Central Park,40.779,-73.969,2023-09-18,66.38,77,59,0.7200791289999999,17.7,2023
Central Park,40.779,-73.969,2023-09-19,64.58,71.96,57.92,0.8299217079999999,12.1,2023
Central Park,40.779,-73.969,2023-09-20,65.3,73.94,57.92,0,9.2,2023
Central Park,40.779,-73.969,2023-09-21,64.58,73.94,57.02,0,9.9,2023
Central Park,40.779,-73.969,2023-09-22,64.75999999999999,71.06,57.02,0,12.1,2023
Central Park,40.779,-73.969,2023-09-23,60.08,71.06,57.02,0.020078751,12.2,2023
Central Park,40.779,-73.969,2023-09-24,63.14,66.02,57.02,1.109843119,15.4,2023
Central Park,40.779,-73.969,2023-09-25,63.14,66.02,59,1.4200795069999999,14.8,2023
Central Park,40.779,-73.969,2023-09-26,58.82,66.02,57.02,0.279921411,12.3,2023
Central Park,40.779,-73.969,2023-09-27,57.56,64.04,50,0.170078832,8,2023
Central Park,40.779,-73.969,2023-09-28,59.18,64.94,50,0,11.3,2023
Central Park,40.779,-73.969,2023-09-29,61.519999999999996,64.94,55.94,1.390158231,14.2,2023
Central Park,40.779,-73.969,2023-09-30,60.980000000000004,66.02,57.02,4.470081154,13.5,2023
Central Park,40.779,-73.969,2023-10-01,66.56,75.92,57.02,0.040157502,13.7,2023
Central Park,40.779,-73.969,2023-10-02,69.44,77,59,0,14.3,2023
Central Park,40.779,-73.969,2023-10-03,69.08,80.06,60.980000000000004,0,14.4,2023
Central Park,40.779,-73.969,2023-10-04,72.68,82.94,60.980000000000004,0,16.6,2023
Central Park,40.779,-73.969,2023-10-05,68.72,75.92,62.959999999999994,0,15.1,2023
Central Park,40.779,-73.969,2023-10-06,68.54,77,62.059999999999995,0.12007880499999998,18.6,2023
Central Park,40.779,-73.969,2023-10-07,66.02,71.06,57.02,0.029921276,16.7,2023
Central Park,40.779,-73.969,2023-10-08,54.68,69.08,50,0.340157664,6.4,2023
Central Park,40.779,-73.969,2023-10-09,53.96,60.08,48.92,0,4,2023
Central Park,40.779,-73.969,2023-10-10,57.2,62.959999999999994,48.92,0.020078751,7.3,2023
Central Park,40.779,-73.969,2023-10-11,60.980000000000004,69.08,51.98,0,7.4,2023
Central Park,40.779,-73.969,2023-10-12,61.16,69.08,53.06,0,8.9,2023
Central Park,40.779,-73.969,2023-10-13,57.74,69.08,51.08,0,5.5,2023
Central Park,40.779,-73.969,2023-10-14,53.42,62.959999999999994,50,0,7.2,2023
Central Park,40.779,-73.969,2023-10-15,53.6,60.08,48.92,0.8200791829999999,6.3,2023
Central Park,40.779,-73.969,2023-10-16,53.96,62.959999999999994,48.02,0.009842525,6.2,2023
Central Park,40.779,-73.969,2023-10-17,55.94,62.959999999999994,48.02,0,7.4,2023
Central Park,40.779,-73.969,2023-10-18,57.2,62.959999999999994,51.08,0,8.9,2023
Central Park,40.779,-73.969,2023-10-19,57.92,64.04,51.98,0,8.7,2023
Central Park,40.779,-73.969,2023-10-20,60.8,64.04,51.98,0.12992132999999997,13.9,2023
Central Park,40.779,-73.969,2023-10-21,60.08,62.959999999999994,57.02,0.8299217079999999,12.6,2023
Central Park,40.779,-73.969,2023-10-22,54.68,62.959999999999994,51.08,0.550000297,4.5,2023
Central Park,40.779,-73.969,2023-10-23,51.98,60.08,46.94,0,2.7,2023
Central Park,40.779,-73.969,2023-10-24,54.68,64.94,46.94,0,5.5,2023
Central Park,40.779,-73.969,2023-10-25,60.980000000000004,71.96,46.94,0,7.5,2023
Central Park,40.779,-73.969,2023-10-26,67.28,77,53.06,0,9.2,2023
Central Park,40.779,-73.969,2023-10-27,67.82,77,57.92,0,11.2,2023
Central Park,40.779,-73.969,2023-10-28,71.42,80.06,62.959999999999994,0,14.2,2023
Central Park,40.779,-73.969,2023-10-29,57.56,80.06,51.98,0.009842525,9.3,2023
Central Park,40.779,-73.969,2023-10-30,55.04,62.959999999999994,51.08,1.050000567,10.9,2023
